"iteration","model","dataset","aitchison_distance","MEC","RMSE"
768,"Dirichlet_regression","train",0.712925792148771,0.872507092525728,0.137556709938726
768,"Dirichlet_regression","train",0.712925792148771,0.872507092525728,0.118641897080258
768,"Dirichlet_regression","test",0.765547601034595,0.84924964451435,0.171065698172751
768,"Dirichlet_regression","test",0.765547601034595,0.84924964451435,0.103943600944508
768,"Dirichlet_regression","test",0.765547601034595,0.84924964451435,0.134806342534256
768,"CLR_RF","train",0.281212482053211,0.98350662126401,0.0497974241917717
768,"CLR_RF","train",0.281212482053211,0.98350662126401,0.0457181218730049
768,"CLR_RF","train",0.281212482053211,0.98350662126401,0.0426381430651103
768,"CLR_RF","test",0.610020250253168,0.907802068633034,0.139295712806405
768,"CLR_RF","test",0.610020250253168,0.907802068633034,0.0780151684545296
768,"CLR_RF","test",0.610020250253168,0.907802068633034,0.100647125325025
768,"ILR_RF","train",0.279905804059545,0.983899468691549,0.0480070910094113
768,"ILR_RF","train",0.279905804059545,0.983899468691549,0.0445683547601324
768,"ILR_RF","train",0.279905804059545,0.983899468691549,0.0440995600567609
768,"ILR_RF","test",0.619424363470276,0.907155761304022,0.139099665439583
768,"ILR_RF","test",0.619424363470276,0.907155761304022,0.0800770232765037
768,"ILR_RF","test",0.619424363470276,0.907155761304022,0.100539305946915
816,"Dirichlet_RF","train",0.424940169353046,0.962113622937147,0.0760622905637721
816,"Dirichlet_RF","train",0.424940169353046,0.962113622937147,0.0654949089565171
816,"Dirichlet_RF","train",0.424940169353046,0.962113622937147,0.066863601719463
816,"Dirichlet_RF","test",0.549045697862181,0.913117206078979,0.100039851000257
816,"Dirichlet_RF","test",0.549045697862181,0.913117206078979,0.103466811505226
816,"Dirichlet_RF","test",0.549045697862181,0.913117206078979,0.110057056543192
816,"Dirichlet_regression","train",0.736539634044599,0.872016678613768,0.128940553678537
816,"Dirichlet_regression","train",0.736539634044599,0.872016678613768,0.129311388004941
816,"Dirichlet_regression","train",0.736539634044599,0.872016678613768,0.12565748740131
816,"Dirichlet_regression","test",0.644568097037386,0.892126280659848,0.116937367555406
816,"Dirichlet_regression","test",0.644568097037386,0.892126280659848,0.111572545179921
816,"Dirichlet_regression","test",0.644568097037386,0.892126280659848,0.120970588696101
816,"CLR_RF","train",0.301288084736899,0.979867134778871,0.0537882261404913
816,"CLR_RF","train",0.301288084736899,0.979867134778871,0.0475278594734792
816,"CLR_RF","train",0.301288084736899,0.979867134778871,0.0507698982131903
816,"CLR_RF","test",0.566551575972004,0.902962203858859,0.106939309604093
816,"CLR_RF","test",0.566551575972004,0.902962203858859,0.113359986391883
816,"CLR_RF","test",0.566551575972004,0.902962203858859,0.111248153598723
816,"ILR_RF","train",0.30046600358671,0.978810034906955,0.0553117112508024
816,"ILR_RF","train",0.30046600358671,0.978810034906955,0.0507962256827744
816,"ILR_RF","train",0.30046600358671,0.978810034906955,0.0499586418220837
816,"ILR_RF","test",0.569003693957737,0.907598124081911,0.106649413413069
816,"ILR_RF","test",0.569003693957737,0.907598124081911,0.108269661900222
816,"ILR_RF","test",0.569003693957737,0.907598124081911,0.108695453517114
864,"Dirichlet_RF","train",0.504069685759405,0.962244352293227,0.0743008488756293
864,"Dirichlet_RF","train",0.504069685759405,0.962244352293227,0.0684370852108734
864,"Dirichlet_RF","train",0.504069685759405,0.962244352293227,0.0682578837462125
864,"Dirichlet_RF","test",0.671815679252845,0.913355680646635,0.10492426419754
864,"Dirichlet_RF","test",0.671815679252845,0.913355680646635,0.101626375560854
864,"Dirichlet_RF","test",0.671815679252845,0.913355680646635,0.106825977233651
864,"Dirichlet_regression","train",0.858124153398126,0.857123364886182,0.139215157571016
864,"Dirichlet_regression","train",0.858124153398126,0.857123364886182,0.140997290476943
864,"Dirichlet_regression","train",0.858124153398126,0.857123364886182,0.130328879367053
864,"Dirichlet_regression","test",0.834741310127944,0.857488356768294,0.13080409510609
864,"Dirichlet_regression","test",0.834741310127944,0.857488356768294,0.138563523512796
864,"Dirichlet_regression","test",0.834741310127944,0.857488356768294,0.132496528209813
864,"CLR_RF","train",0.343683269857088,0.981310994461351,0.0553040513252911
864,"CLR_RF","train",0.343683269857088,0.981310994461351,0.0480174011115654
864,"CLR_RF","train",0.343683269857088,0.981310994461351,0.0446447433398293
864,"CLR_RF","test",0.659213693952631,0.9123083836219,0.103297441954095
864,"CLR_RF","test",0.659213693952631,0.9123083836219,0.10810593092732
864,"CLR_RF","test",0.659213693952631,0.9123083836219,0.103862419365531
864,"ILR_RF","train",0.349373942970848,0.981228564686746,0.0538312279678609
864,"ILR_RF","train",0.349373942970848,0.981228564686746,0.0479009582490401
864,"ILR_RF","train",0.349373942970848,0.981228564686746,0.046877601303525
864,"ILR_RF","test",0.655632017847935,0.911136231461629,0.100648673125368
864,"ILR_RF","test",0.655632017847935,0.911136231461629,0.107092189726569
864,"ILR_RF","test",0.655632017847935,0.911136231461629,0.109493378309607
912,"Dirichlet_RF","train",0.504975082758265,0.959544143622532,0.0762747860522035
912,"Dirichlet_RF","train",0.504975082758265,0.959544143622532,0.0724577108864842
912,"Dirichlet_RF","train",0.504975082758265,0.959544143622532,0.0710442735677014
912,"Dirichlet_RF","test",0.577731823472543,0.927844482215245,0.107830137499023
912,"Dirichlet_RF","test",0.577731823472543,0.927844482215245,0.0708897859669576
912,"Dirichlet_RF","test",0.577731823472543,0.927844482215245,0.10356657982303
912,"Dirichlet_regression","train",0.86553284650636,0.848323463990139,0.12581789004471
912,"Dirichlet_regression","train",0.86553284650636,0.848323463990139,0.155901693922913
912,"Dirichlet_regression","train",0.86553284650636,0.848323463990139,0.142420499036063
912,"Dirichlet_regression","test",0.836562316519106,0.838163469606718,0.139257820488916
912,"Dirichlet_regression","test",0.836562316519106,0.838163469606718,0.131348679515644
912,"Dirichlet_regression","test",0.836562316519106,0.838163469606718,0.157359914032686
912,"CLR_RF","train",0.345066329790605,0.981048524742609,0.0489262245711346
912,"CLR_RF","train",0.345066329790605,0.981048524742609,0.052259462438132
912,"CLR_RF","train",0.345066329790605,0.981048524742609,0.0492375327124592
912,"CLR_RF","test",0.607192905677799,0.921183791835422,0.109131409082184
912,"CLR_RF","test",0.607192905677799,0.921183791835422,0.0776369783048693
912,"CLR_RF","test",0.607192905677799,0.921183791835422,0.109402507376568
912,"ILR_RF","train",0.341487680047868,0.981929440453442,0.0465507727023656
912,"ILR_RF","train",0.341487680047868,0.981929440453442,0.0512946677742241
912,"ILR_RF","train",0.341487680047868,0.981929440453442,0.0489912105764304
912,"ILR_RF","test",0.583368303976145,0.927884929980744,0.102024116248009
912,"ILR_RF","test",0.583368303976145,0.927884929980744,0.0719174010224788
912,"ILR_RF","test",0.583368303976145,0.927884929980744,0.108546563147725
960,"Dirichlet_RF","train",0.408405734066098,0.960929681785494,0.0720117303872471
960,"Dirichlet_RF","train",0.408405734066098,0.960929681785494,0.0705041171426935
960,"Dirichlet_RF","train",0.408405734066098,0.960929681785494,0.0705629006934359
960,"Dirichlet_RF","test",0.736672939657605,0.913352159638637,0.0988940687953016
960,"Dirichlet_RF","test",0.736672939657605,0.913352159638637,0.111985489178548
960,"Dirichlet_RF","test",0.736672939657605,0.913352159638637,0.104629802806756
960,"Dirichlet_regression","train",0.713094108216244,0.870334687154337,0.128338354269884
960,"Dirichlet_regression","train",0.713094108216244,0.870334687154337,0.128067426317258
960,"Dirichlet_regression","train",0.713094108216244,0.870334687154337,0.13175615600458
960,"Dirichlet_regression","test",0.868991725382667,0.867848245628772,0.119203412365568
960,"Dirichlet_regression","test",0.868991725382667,0.867848245628772,0.146560682828076
960,"Dirichlet_regression","test",0.868991725382667,0.867848245628772,0.122677578699253
960,"CLR_RF","train",0.291751043963545,0.980794125653032,0.0544977980797134
960,"CLR_RF","train",0.291751043963545,0.980794125653032,0.0472365288566218
960,"CLR_RF","train",0.291751043963545,0.980794125653032,0.0473176341706149
960,"CLR_RF","test",0.751613025529601,0.911085670722717,0.10978812910702
960,"CLR_RF","test",0.751613025529601,0.911085670722717,0.111022329592372
960,"CLR_RF","test",0.751613025529601,0.911085670722717,0.0987876663645268
960,"ILR_RF","train",0.293472620743958,0.980542684992047,0.0550066375317713
960,"ILR_RF","train",0.293472620743958,0.980542684992047,0.0475655143783836
960,"ILR_RF","train",0.293472620743958,0.980542684992047,0.0474284372670652
960,"ILR_RF","test",0.764063991712212,0.906720735972314,0.111792316785365
960,"ILR_RF","test",0.764063991712212,0.906720735972314,0.114848193632727
960,"ILR_RF","test",0.764063991712212,0.906720735972314,0.100631347565781
1008,"Dirichlet_RF","train",0.479126606732802,0.958400641834801,0.0711645294264093
1008,"Dirichlet_RF","train",0.479126606732802,0.958400641834801,0.0732552536668208
1008,"Dirichlet_RF","train",0.479126606732802,0.958400641834801,0.0760158897736345
1008,"Dirichlet_RF","test",0.995805726724442,0.858021761920019,0.152137766278735
1008,"Dirichlet_RF","test",0.995805726724442,0.858021761920019,0.118748575102483
1008,"Dirichlet_RF","test",0.995805726724442,0.858021761920019,0.152845967797921
1008,"Dirichlet_regression","train",0.793865328550531,0.862535601485496,0.114309054248258
1008,"Dirichlet_regression","train",0.793865328550531,0.862535601485496,0.151956975707453
1008,"Dirichlet_regression","train",0.793865328550531,0.862535601485496,0.131929332556816
1008,"Dirichlet_regression","test",1.20049045683904,0.76414703157886,0.175667698674432
1008,"Dirichlet_regression","test",1.20049045683904,0.76414703157886,0.173153634040721
1008,"Dirichlet_regression","test",1.20049045683904,0.76414703157886,0.199604172867361
1008,"CLR_RF","train",0.321971346626103,0.979893749053676,0.0478992044716528
1008,"CLR_RF","train",0.321971346626103,0.979893749053676,0.0556752152084084
1008,"CLR_RF","train",0.321971346626103,0.979893749053676,0.0493995160269715
1008,"CLR_RF","test",0.995374241180578,0.862243043142255,0.150055233978692
1008,"CLR_RF","test",0.995374241180578,0.862243043142255,0.114885304009924
1008,"CLR_RF","test",0.995374241180578,0.862243043142255,0.151959820646591
1008,"ILR_RF","train",0.323364825679751,0.979721259084165,0.0482316487226804
1008,"ILR_RF","train",0.323364825679751,0.979721259084165,0.0559460036967282
1008,"ILR_RF","train",0.323364825679751,0.979721259084165,0.0494503669773445
1008,"ILR_RF","test",0.984235895922547,0.864864341947393,0.15122905537552
1008,"ILR_RF","test",0.984235895922547,0.864864341947393,0.113716232855546
1008,"ILR_RF","test",0.984235895922547,0.864864341947393,0.147940460211017
1056,"Dirichlet_RF","train",0.526651511061654,0.953277171521814,0.0791462761821939
1056,"Dirichlet_RF","train",0.526651511061654,0.953277171521814,0.0768333066625211
1056,"Dirichlet_RF","train",0.526651511061654,0.953277171521814,0.0788225657418423
1056,"Dirichlet_RF","test",0.675299117352584,0.890548387101607,0.107712275158532
1056,"Dirichlet_RF","test",0.675299117352584,0.890548387101607,0.11854711270899
1056,"Dirichlet_RF","test",0.675299117352584,0.890548387101607,0.131239504342594
1056,"Dirichlet_regression","train",0.849253577248075,0.852164645143029,0.142595224517772
1056,"Dirichlet_regression","train",0.849253577248075,0.852164645143029,0.136316535026022
1056,"Dirichlet_regression","train",0.849253577248075,0.852164645143029,0.138715415413371
1056,"Dirichlet_regression","test",0.841426866317301,0.828390289725353,0.137716484402003
1056,"Dirichlet_regression","test",0.841426866317301,0.828390289725353,0.149537772567278
1056,"Dirichlet_regression","test",0.841426866317301,0.828390289725353,0.160944292057905
1056,"CLR_RF","train",0.360704318701775,0.979042274701809,0.0526024113013286
1056,"CLR_RF","train",0.360704318701775,0.979042274701809,0.0506051132222959
1056,"CLR_RF","train",0.360704318701775,0.979042274701809,0.0540069917330491
1056,"CLR_RF","test",0.704328162419719,0.877767327017059,0.105134088928351
1056,"CLR_RF","test",0.704328162419719,0.877767327017059,0.117882568453047
1056,"CLR_RF","test",0.704328162419719,0.877767327017059,0.151449124683325
1056,"ILR_RF","train",0.361126679008418,0.980049885959562,0.0502103316301847
1056,"ILR_RF","train",0.361126679008418,0.980049885959562,0.0483528228307541
1056,"ILR_RF","train",0.361126679008418,0.980049885959562,0.0546734402881085
1056,"ILR_RF","test",0.699693066138736,0.876732147610801,0.102938303826829
1056,"ILR_RF","test",0.699693066138736,0.876732147610801,0.119981102665251
1056,"ILR_RF","test",0.699693066138736,0.876732147610801,0.152643703450778
1104,"Dirichlet_RF","train",0.389893792263809,0.962801028795908,0.072082763269134
1104,"Dirichlet_RF","train",0.389893792263809,0.962801028795908,0.0681739380017723
1104,"Dirichlet_RF","train",0.389893792263809,0.962801028795908,0.0669107142716035
1104,"Dirichlet_RF","test",0.576746997980968,0.899342021711109,0.129330492382996
1104,"Dirichlet_RF","test",0.576746997980968,0.899342021711109,0.105087482039419
1104,"Dirichlet_RF","test",0.576746997980968,0.899342021711109,0.104299410005551
1104,"Dirichlet_regression","train",0.715397268481656,0.871004986644239,0.126644747563758
1104,"Dirichlet_regression","train",0.715397268481656,0.871004986644239,0.126265908076599
1104,"Dirichlet_regression","train",0.715397268481656,0.871004986644239,0.132957946068848
1104,"Dirichlet_regression","test",0.699520707631282,0.863620515955241,0.148051394945943
1104,"Dirichlet_regression","test",0.699520707631282,0.863620515955241,0.126372538598082
1104,"Dirichlet_regression","test",0.699520707631282,0.863620515955241,0.12030932840398
1104,"CLR_RF","train",0.266067286450675,0.985341670992274,0.0453510036723486
1104,"CLR_RF","train",0.266067286450675,0.985341670992274,0.0409543263936467
1104,"CLR_RF","train",0.266067286450675,0.985341670992274,0.0436933870694427
1104,"CLR_RF","test",0.559011966065867,0.901197840947853,0.130579155618255
1104,"CLR_RF","test",0.559011966065867,0.901197840947853,0.100941229182731
1104,"CLR_RF","test",0.559011966065867,0.901197840947853,0.103419164490651
1104,"ILR_RF","train",0.268458267614294,0.98476531578987,0.0454611708006346
1104,"ILR_RF","train",0.268458267614294,0.98476531578987,0.0407167019839441
1104,"ILR_RF","train",0.268458267614294,0.98476531578987,0.0462644207386943
1104,"ILR_RF","test",0.542710785051074,0.90790672537732,0.124002622382284
1104,"ILR_RF","test",0.542710785051074,0.90790672537732,0.0992966463646791
1104,"ILR_RF","test",0.542710785051074,0.90790672537732,0.100614054463446
1152,"Dirichlet_RF","train",0.432119641201694,0.953917896447556,0.0752394786138508
1152,"Dirichlet_RF","train",0.432119641201694,0.953917896447556,0.0775116449637348
1152,"Dirichlet_RF","train",0.432119641201694,0.953917896447556,0.0793680303638018
1152,"Dirichlet_RF","test",0.581599475828063,0.922884346288701,0.09026964013688
1152,"Dirichlet_RF","test",0.581599475828063,0.922884346288701,0.110073033142931
1152,"Dirichlet_RF","test",0.581599475828063,0.922884346288701,0.0980386948421932
1152,"Dirichlet_regression","train",0.726614746607032,0.860810558353705,0.138696836616266
1152,"Dirichlet_regression","train",0.726614746607032,0.860810558353705,0.132706735738031
1152,"Dirichlet_regression","train",0.726614746607032,0.860810558353705,0.132003070406085
1152,"Dirichlet_regression","test",0.776114781256403,0.859420332272173,0.114643548005049
1152,"Dirichlet_regression","test",0.776114781256403,0.859420332272173,0.153466450810064
1152,"Dirichlet_regression","test",0.776114781256403,0.859420332272173,0.133298531211917
1152,"CLR_RF","train",0.293328093049148,0.980481310673969,0.0520035038764464
1152,"CLR_RF","train",0.293328093049148,0.980481310673969,0.0486822136755019
1152,"CLR_RF","train",0.293328093049148,0.980481310673969,0.0503626697722083
1152,"CLR_RF","test",0.597963261427881,0.911252123063337,0.10306288164852
1152,"CLR_RF","test",0.597963261427881,0.911252123063337,0.111777732967634
1152,"CLR_RF","test",0.597963261427881,0.911252123063337,0.106144340668026
1152,"ILR_RF","train",0.294145285455107,0.980201701033805,0.0520062692453355
1152,"ILR_RF","train",0.294145285455107,0.980201701033805,0.0490156487342743
1152,"ILR_RF","train",0.294145285455107,0.980201701033805,0.0511132104900268
1152,"ILR_RF","test",0.590981135380147,0.916525719163879,0.101446315371913
1152,"ILR_RF","test",0.590981135380147,0.916525719163879,0.109226215771691
1152,"ILR_RF","test",0.590981135380147,0.916525719163879,0.100588340859411
1200,"Dirichlet_RF","train",0.438989968562997,0.965147026876899,0.0680960345885877
1200,"Dirichlet_RF","train",0.438989968562997,0.965147026876899,0.0676000030036668
1200,"Dirichlet_RF","train",0.438989968562997,0.965147026876899,0.0649033873878476
1200,"Dirichlet_RF","test",0.723925774543826,0.878740225695343,0.137887535209662
1200,"Dirichlet_RF","test",0.723925774543826,0.878740225695343,0.130272796701887
1200,"Dirichlet_RF","test",0.723925774543826,0.878740225695343,0.11455003187216
1200,"Dirichlet_regression","train",0.777932914340206,0.870612463197217,0.123784205415658
1200,"Dirichlet_regression","train",0.777932914340206,0.870612463197217,0.13480296044289
1200,"Dirichlet_regression","train",0.777932914340206,0.870612463197217,0.127761969551525
1200,"Dirichlet_regression","test",0.91892241075638,0.808156299692248,0.181499592175766
1200,"Dirichlet_regression","test",0.91892241075638,0.808156299692248,0.163561649460963
1200,"Dirichlet_regression","test",0.91892241075638,0.808156299692248,0.134145535719909
1200,"CLR_RF","train",0.30859169204905,0.981759092990915,0.0480866926032065
1200,"CLR_RF","train",0.30859169204905,0.981759092990915,0.0484256090857449
1200,"CLR_RF","train",0.30859169204905,0.981759092990915,0.048639931680612
1200,"CLR_RF","test",0.706334442785313,0.88528231338743,0.129641561154271
1200,"CLR_RF","test",0.706334442785313,0.88528231338743,0.136187981432255
1200,"CLR_RF","test",0.706334442785313,0.88528231338743,0.105367365295302
1200,"ILR_RF","train",0.311846631985919,0.980567763531257,0.048479321055141
1200,"ILR_RF","train",0.311846631985919,0.980567763531257,0.0494669459996833
1200,"ILR_RF","train",0.311846631985919,0.980567763531257,0.051813910909182
1200,"ILR_RF","test",0.700284360143204,0.889525251879138,0.127220882923463
1200,"ILR_RF","test",0.700284360143204,0.889525251879138,0.131963012028149
1200,"ILR_RF","test",0.700284360143204,0.889525251879138,0.105540328676258
1248,"Dirichlet_RF","train",0.561895145817706,0.956404497017278,0.0809382934771309
1248,"Dirichlet_RF","train",0.561895145817706,0.956404497017278,0.0748018262420109
1248,"Dirichlet_RF","train",0.561895145817706,0.956404497017278,0.0703192797580237
1248,"Dirichlet_RF","test",0.638973422600164,0.920275281340189,0.091302941866131
1248,"Dirichlet_RF","test",0.638973422600164,0.920275281340189,0.0941372270206366
1248,"Dirichlet_RF","test",0.638973422600164,0.920275281340189,0.112510695557059
1248,"Dirichlet_regression","train",0.860640020348179,0.863741065768197,0.137319476253449
1248,"Dirichlet_regression","train",0.860640020348179,0.863741065768197,0.139017172912797
1248,"Dirichlet_regression","train",0.860640020348179,0.863741065768197,0.123435627902724
1248,"Dirichlet_regression","test",0.856046282940993,0.850461771156608,0.115486230048903
1248,"Dirichlet_regression","test",0.856046282940993,0.850461771156608,0.146782717563794
1248,"Dirichlet_regression","test",0.856046282940993,0.850461771156608,0.145325307998465
1248,"CLR_RF","train",0.38266080880676,0.978224520239417,0.0591691648458255
1248,"CLR_RF","train",0.38266080880676,0.978224520239417,0.052375207221075
1248,"CLR_RF","train",0.38266080880676,0.978224520239417,0.0478819073751063
1248,"CLR_RF","test",0.70737921003292,0.894920286908239,0.111540851110423
1248,"CLR_RF","test",0.70737921003292,0.894920286908239,0.107666744958934
1248,"CLR_RF","test",0.70737921003292,0.894920286908239,0.123768299013226
1248,"ILR_RF","train",0.388127029514231,0.977541538262758,0.0591479173778399
1248,"ILR_RF","train",0.388127029514231,0.977541538262758,0.0536182865075983
1248,"ILR_RF","train",0.388127029514231,0.977541538262758,0.0493070786042066
1248,"ILR_RF","test",0.726567121936216,0.884776498249086,0.112261137629563
1248,"ILR_RF","test",0.726567121936216,0.884776498249086,0.117787208216764
1248,"ILR_RF","test",0.726567121936216,0.884776498249086,0.129129835828877
1296,"Dirichlet_RF","train",0.493510659739908,0.955525479206981,0.0691816984710187
1296,"Dirichlet_RF","train",0.493510659739908,0.955525479206981,0.0780066547106446
1296,"Dirichlet_RF","train",0.493510659739908,0.955525479206981,0.0810051543078374
1296,"Dirichlet_RF","test",0.452548974483297,0.931430138513742,0.0896631982197466
1296,"Dirichlet_RF","test",0.452548974483297,0.931430138513742,0.0976764155864043
1296,"Dirichlet_RF","test",0.452548974483297,0.931430138513742,0.0902489905737591
1296,"Dirichlet_regression","train",0.823031776376178,0.856639027031787,0.136489628272733
1296,"Dirichlet_regression","train",0.823031776376178,0.856639027031787,0.139742780164968
1296,"Dirichlet_regression","train",0.823031776376178,0.856639027031787,0.134300830409603
1296,"Dirichlet_regression","test",0.570276927009688,0.891279142660408,0.114252581656477
1296,"Dirichlet_regression","test",0.570276927009688,0.891279142660408,0.122986436917576
1296,"Dirichlet_regression","test",0.570276927009688,0.891279142660408,0.112289834710345
1296,"CLR_RF","train",0.355597868147241,0.977619302377642,0.0547944805015457
1296,"CLR_RF","train",0.355597868147241,0.977619302377642,0.053784708785904
1296,"CLR_RF","train",0.355597868147241,0.977619302377642,0.0536421884013253
1296,"CLR_RF","test",0.519754492790893,0.907122737216773,0.111892998449876
1296,"CLR_RF","test",0.519754492790893,0.907122737216773,0.110199135588823
1296,"CLR_RF","test",0.519754492790893,0.907122737216773,0.100898261614635
1296,"ILR_RF","train",0.353126335324618,0.97883530538194,0.0522709133200899
1296,"ILR_RF","train",0.353126335324618,0.97883530538194,0.0508715544978236
1296,"ILR_RF","train",0.353126335324618,0.97883530538194,0.0545518648544842
1296,"ILR_RF","test",0.517317997793991,0.907249809462581,0.105524494053799
1296,"ILR_RF","test",0.517317997793991,0.907249809462581,0.111523275016016
1296,"ILR_RF","test",0.517317997793991,0.907249809462581,0.105942526567902
1344,"Dirichlet_RF","train",0.436073575390102,0.959945271209682,0.0741270193678414
1344,"Dirichlet_RF","train",0.436073575390102,0.959945271209682,0.0690990451889672
1344,"Dirichlet_RF","train",0.436073575390102,0.959945271209682,0.0720925216980576
1344,"Dirichlet_RF","test",0.692490725107788,0.908249578266153,0.118487091723318
1344,"Dirichlet_RF","test",0.692490725107788,0.908249578266153,0.105326246693019
1344,"Dirichlet_RF","test",0.692490725107788,0.908249578266153,0.101499633555221
1344,"Dirichlet_regression","train",0.738105711379265,0.871306860559543,0.123594241790034
1344,"Dirichlet_regression","train",0.738105711379265,0.871306860559543,0.129978137046038
1344,"Dirichlet_regression","train",0.738105711379265,0.871306860559543,0.132378287328447
1344,"Dirichlet_regression","test",0.842867570335679,0.854717088004103,0.135110615060748
1344,"Dirichlet_regression","test",0.842867570335679,0.854717088004103,0.136432654651513
1344,"Dirichlet_regression","test",0.842867570335679,0.854717088004103,0.138712119136698
1344,"CLR_RF","train",0.301909353760949,0.981041618827993,0.0542096449789598
1344,"CLR_RF","train",0.301909353760949,0.981041618827993,0.046288132092857
1344,"CLR_RF","train",0.301909353760949,0.981041618827993,0.0473218337938766
1344,"CLR_RF","test",0.702935787459968,0.905314910725172,0.125438294888693
1344,"CLR_RF","test",0.702935787459968,0.905314910725172,0.102326767603838
1344,"CLR_RF","test",0.702935787459968,0.905314910725172,0.101798090634906
1344,"ILR_RF","train",0.30172010642247,0.981028664429958,0.0548053699970829
1344,"ILR_RF","train",0.30172010642247,0.981028664429958,0.0461160817740787
1344,"ILR_RF","train",0.30172010642247,0.981028664429958,0.0468541716096673
1344,"ILR_RF","test",0.706617204872757,0.900076234721049,0.127649979571349
1344,"ILR_RF","test",0.706617204872757,0.900076234721049,0.104165054564102
1344,"ILR_RF","test",0.706617204872757,0.900076234721049,0.106989442177308
1392,"Dirichlet_RF","train",0.378184478825815,0.963644246012483,0.073904683438302
1392,"Dirichlet_RF","train",0.378184478825815,0.963644246012483,0.0719757436562579
1392,"Dirichlet_RF","train",0.378184478825815,0.963644246012483,0.0592010689155936
1392,"Dirichlet_RF","test",0.9996387515537,0.883949969360417,0.126115961819493
1392,"Dirichlet_RF","test",0.9996387515537,0.883949969360417,0.121792029894431
1392,"Dirichlet_RF","test",0.9996387515537,0.883949969360417,0.12369744180092
1392,"Dirichlet_regression","train",0.705029703153569,0.868373706405783,0.121343775365428
1392,"Dirichlet_regression","train",0.705029703153569,0.868373706405783,0.145449467225001
1392,"Dirichlet_regression","train",0.705029703153569,0.868373706405783,0.12385517540365
1392,"Dirichlet_regression","test",1.19696930768105,0.821697337664142,0.155810485143464
1392,"Dirichlet_regression","test",1.19696930768105,0.821697337664142,0.156346736608899
1392,"Dirichlet_regression","test",1.19696930768105,0.821697337664142,0.148375759458379
1392,"CLR_RF","train",0.269276115730937,0.982170251303891,0.0509710461454429
1392,"CLR_RF","train",0.269276115730937,0.982170251303891,0.0504745007932911
1392,"CLR_RF","train",0.269276115730937,0.982170251303891,0.0423367181295842
1392,"CLR_RF","test",0.971293405767909,0.888020309408409,0.128196196422789
1392,"CLR_RF","test",0.971293405767909,0.888020309408409,0.115505578902991
1392,"CLR_RF","test",0.971293405767909,0.888020309408409,0.121033031887386
1392,"ILR_RF","train",0.267884707068286,0.982041685035059,0.0508195355964909
1392,"ILR_RF","train",0.267884707068286,0.982041685035059,0.0510812343763997
1392,"ILR_RF","train",0.267884707068286,0.982041685035059,0.0423819771244784
1392,"ILR_RF","test",0.961998731563728,0.892300819555457,0.124304225183342
1392,"ILR_RF","test",0.961998731563728,0.892300819555457,0.112435900806695
1392,"ILR_RF","test",0.961998731563728,0.892300819555457,0.12096798721701
1440,"Dirichlet_RF","train",0.498936122821112,0.952336998536455,0.077796307181961
1440,"Dirichlet_RF","train",0.498936122821112,0.952336998536455,0.0754934990467627
1440,"Dirichlet_RF","train",0.498936122821112,0.952336998536455,0.0839933510921985
1440,"Dirichlet_RF","test",0.625620939992391,0.902362351477331,0.110983180408275
1440,"Dirichlet_RF","test",0.625620939992391,0.902362351477331,0.109338311910069
1440,"Dirichlet_RF","test",0.625620939992391,0.902362351477331,0.117842441437208
1440,"Dirichlet_regression","train",0.824507914956488,0.848689389901117,0.13976166078569
1440,"Dirichlet_regression","train",0.824507914956488,0.848689389901117,0.142149336734677
1440,"Dirichlet_regression","train",0.824507914956488,0.848689389901117,0.14129032279882
1440,"Dirichlet_regression","test",0.799115449570582,0.84131797633939,0.141681244398624
1440,"Dirichlet_regression","test",0.799115449570582,0.84131797633939,0.134948757945066
1440,"Dirichlet_regression","test",0.799115449570582,0.84131797633939,0.154051084836473
1440,"CLR_RF","train",0.333229509992974,0.979019874038708,0.0514552721543702
1440,"CLR_RF","train",0.333229509992974,0.979019874038708,0.0527989758971925
1440,"CLR_RF","train",0.333229509992974,0.979019874038708,0.0533175675625674
1440,"CLR_RF","test",0.620166399657722,0.908383605585525,0.117967746251126
1440,"CLR_RF","test",0.620166399657722,0.908383605585525,0.0899832753145844
1440,"CLR_RF","test",0.620166399657722,0.908383605585525,0.117440854075954
1440,"ILR_RF","train",0.331140424870394,0.97993623613988,0.0501813224435984
1440,"ILR_RF","train",0.331140424870394,0.97993623613988,0.0514095859397662
1440,"ILR_RF","train",0.331140424870394,0.97993623613988,0.0524924732654115
1440,"ILR_RF","test",0.627416709012666,0.90384675011229,0.12203814838328
1440,"ILR_RF","test",0.627416709012666,0.90384675011229,0.0897704109376929
1440,"ILR_RF","test",0.627416709012666,0.90384675011229,0.120941313484242
1488,"Dirichlet_RF","train",0.409591484945516,0.967709129608512,0.0640855415730389
1488,"Dirichlet_RF","train",0.409591484945516,0.967709129608512,0.0665731905858097
1488,"Dirichlet_RF","train",0.409591484945516,0.967709129608512,0.0632959984509261
1488,"Dirichlet_RF","test",0.537841138251493,0.912063827846235,0.1036312268281
1488,"Dirichlet_RF","test",0.537841138251493,0.912063827846235,0.111767846169445
1488,"Dirichlet_RF","test",0.537841138251493,0.912063827846235,0.102758489131336
1488,"Dirichlet_regression","train",0.741907372454934,0.870318113769158,0.129090650427249
1488,"Dirichlet_regression","train",0.741907372454934,0.870318113769158,0.139128901417438
1488,"Dirichlet_regression","train",0.741907372454934,0.870318113769158,0.11983938114018
